user_id,case_id,upload_times,every_scores,scores_change,final_score,test_cases_number
49405,2396,5,0.0|0.0|0.0|33.33|100.0,0.0|0.0|33.33|66.67,100,3
49405,2397,2,10.0|100.0,90.0,100,10
49405,2406,1,100.0,,100,6
49405,2412,1,100.0,,100,3
49405,2415,1,100.0,,100,5
49405,2423,9,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|100.0,100,5
49405,2424,1,100.0,,100,4
49405,2425,5,0.0|50.0|0.0|0.0|100.0,50.0|-50.0|0.0|100.0,100,4
49405,2426,1,100.0,,100,5
49405,2438,1,100.0,,100,5
49405,2439,1,100.0,,100,4
49405,2440,3,0.0|0.0|100.0,0.0|100.0,100,5
49405,2441,1,100.0,,100,5
49405,2442,2,80.0|100.0,20.0,100,5
49405,2444,1,100.0,,100,3
49405,2445,6,0.0|0.0|60.0|60.0|0.0|100.0,0.0|60.0|0.0|-60.0|100.0,100,5
49405,2449,3,0.0|0.0|100.0,0.0|100.0,100,6
49405,2450,3,0.0|40.0|100.0,40.0|60.0,100,5
49405,2451,7,0.0|20.0|20.0|0.0|80.0|80.0|100.0,20.0|0.0|-20.0|80.0|0.0|20.0,100,5
49405,2453,1,100.0,,100,5
49405,2454,1,100.0,,100,5
49405,2461,1,100.0,,100,5
49405,2462,2,80.0|100.0,20.0,100,5
49405,2463,4,0.0|0.0|80.0|100.0,0.0|80.0|20.0,100,5
49405,2464,1,100.0,,100,5
49405,2465,8,40.0|40.0|0.0|0.0|0.0|0.0|20.0|100.0,0.0|-40.0|0.0|0.0|0.0|20.0|80.0,100,5
49405,2466,1,100.0,,100,6
49405,2467,1,100.0,,100,4
49405,2474,6,0.0|0.0|0.0|50.0|0.0|100.0,0.0|0.0|50.0|-50.0|100.0,100,4
49405,2482,2,0.0|100.0,100.0,100,5
49405,2490,1,100.0,,100,5
49405,2494,1,100.0,,100,5
49405,2498,1,100.0,,100,5
49405,2505,1,100.0,,100,5
49405,2506,6,20.0|80.0|80.0|80.0|80.0|100.0,60.0|0.0|0.0|0.0|20.0,100,5
49405,2514,7,40.0|40.0|40.0|40.0|0.0|0.0|100.0,0.0|0.0|0.0|-40.0|0.0|100.0,100,5
49405,2527,3,33.33|66.67|100.0,33.34|33.33,100,3
49405,2530,1,100.0,,100,5
49405,2531,1,100.0,,100,5
49405,2534,1,100.0,,100,5
49405,2535,1,100.0,,100,2
49405,2537,5,0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|100.0,100,5
49405,2542,2,0.0|100.0,100.0,100,5
49405,2547,4,0.0|0.0|0.0|100.0,0.0|0.0|100.0,100,5
49405,2548,2,0.0|100.0,100.0,100,5
49405,2558,3,0.0|0.0|100.0,0.0|100.0,100,5
49405,2561,3,0.0|0.0|100.0,0.0|100.0,100,4
49405,2584,1,100.0,,100,5
49405,2589,1,100.0,,100,4
49405,2592,7,0.0|0.0|0.0|0.0|0.0|25.0|100.0,0.0|0.0|0.0|0.0|25.0|75.0,100,4
49405,2607,1,100.0,,100,4
49405,2610,1,100.0,,100,5
49405,2614,1,100.0,,100,4
49405,2615,2,0.0|100.0,100.0,100,5
49405,2617,1,100.0,,100,3
49405,2618,1,100.0,,100,2
49405,2629,13,25.0|25.0|25.0|25.0|25.0|25.0|50.0|0.0|75.0|25.0|25.0|50.0|100.0,0.0|0.0|0.0|0.0|0.0|25.0|-50.0|75.0|-50.0|0.0|25.0|50.0,100,4
49405,2647,1,100.0,,100,3
49405,2701,1,100.0,,100,4
49405,2718,3,33.33|33.33|100.0,0.0|66.67,100,3
49405,2741,1,100.0,,100,5
49405,2892,1,100.0,,100,6
49405,2894,1,100.0,,100,5
49405,2908,6,0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|100.0,100,5
49405,2936,4,0.0|50.0|50.0|100.0,50.0|0.0|50.0,100,4
51584,2061,1,100.0,,100,1
51584,2190,1,100.0,,100,6
51584,2309,5,100.0|100.0|100.0|100.0|100.0,0.0|0.0|0.0|0.0,100,8
51584,2505,1,100.0,,100,5
51584,2584,2,0.0|100.0,100.0,100,5
60581,2061,1,100.0,,100,1
60581,2063,1,100.0,,100,3
60581,2064,2,75.0|100.0,25.0,100,4
60581,2065,3,25.0|25.0|100.0,0.0|75.0,100,4
60581,2067,4,0.0|0.0|0.0|100.0,0.0|0.0|100.0,100,4
60581,2068,1,100.0,,100,2
60581,2069,1,100.0,,100,2
60581,2070,3,66.67|100.0|100.0,33.33|0.0,100,3
60581,2080,2,100.0|100.0,0.0,100,1
60581,2081,2,0.0|100.0,100.0,100,4
60581,2086,2,0.0|100.0,100.0,100,3
60581,2087,1,100.0,,100,11
60581,2089,1,100.0,,100,5
60581,2090,1,100.0,,100,4
60581,2091,2,100.0|100.0,0.0,100,10
60581,2093,1,100.0,,100,2
60581,2094,5,50.0|50.0|0.0|50.0|100.0,0.0|-50.0|50.0|50.0,100,4
60581,2095,2,100.0|100.0,0.0,100,2
60581,2096,4,50.0|50.0|50.0|100.0,0.0|0.0|50.0,100,2
60581,2097,6,0.0|25.0|0.0|75.0|75.0|100.0,25.0|-25.0|75.0|0.0|25.0,100,4
60581,2098,2,33.33|100.0,66.67,100,3
60581,2099,1,100.0,,100,4
60581,2100,2,100.0|100.0,0.0,100,3
60581,2103,1,100.0,,100,4
60581,2105,1,100.0,,100,1
60581,2106,1,100.0,,100,3
60581,2108,1,100.0,,100,3
60581,2109,1,100.0,,100,3
60581,2110,1,100.0,,100,3
60581,2111,3,0.0|0.0|100.0,0.0|100.0,100,3
60581,2113,2,0.0|100.0,100.0,100,4
60581,2114,1,100.0,,100,3
60581,2115,6,0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|100.0,100,6
60581,2116,1,100.0,,100,1
60581,2117,1,100.0,,100,2
60581,2119,1,100.0,,100,3
60581,2120,5,66.67|33.33|33.33|66.67|100.0,-33.34|0.0|33.34|33.33,100,3
60581,2121,2,0.0|100.0,100.0,100,4
60581,2122,1,100.0,,100,3
60581,2124,1,100.0,,100,4
60581,2126,1,100.0,,100,3
60581,2127,3,100.0|0.0|100.0,-100.0|100.0,100,3
60581,2134,1,100.0,,100,2
60581,2139,1,100.0,,100,1
60581,2140,3,100.0|100.0|100.0,0.0|0.0,100,5
60581,2141,2,100.0|100.0,0.0,100,2
60581,2142,1,100.0,,100,3
60581,2145,1,100.0,,100,1
60581,2149,1,66.67,,66.67,3
60581,2151,2,0.0|100.0,100.0,100,1
60581,2152,2,0.0|100.0,100.0,100,3
60581,2153,2,66.67|100.0,33.33,100,3
60581,2164,2,0.0|100.0,100.0,100,2
60581,2167,1,100.0,,100,1
60581,2168,2,25.0|100.0,75.0,100,8
60581,2169,1,100.0,,100,4
60581,2171,2,0.0|100.0,100.0,100,3
60581,2172,2,100.0|100.0,0.0,100,5
60581,2173,1,100.0,,100,5
60581,2176,2,0.0|100.0,100.0,100,2
60581,2178,1,100.0,,100,4
60581,2179,1,100.0,,100,1
60581,2180,1,100.0,,100,5
60581,2181,1,100.0,,100,4
60581,2182,1,100.0,,100,5
60581,2183,1,100.0,,100,4
60581,2184,3,75.0|75.0|100.0,0.0|25.0,100,4
60581,2185,1,100.0,,100,4
60581,2186,2,0.0|100.0,100.0,100,4
60581,2188,1,100.0,,100,2
60581,2190,2,83.33|100.0,16.67,100,6
60581,2193,1,100.0,,100,3
60581,2196,2,0.0|100.0,100.0,100,10
60581,2198,1,100.0,,100,5
60581,2199,1,100.0,,100,10
60581,2200,6,40.0|40.0|0.0|0.0|90.0|100.0,0.0|-40.0|0.0|90.0|10.0,100,10
60581,2203,1,100.0,,100,3
60581,2209,5,0.0|0.0|0.0|20.0|100.0,0.0|0.0|20.0|80.0,100,5
60581,2211,4,0.0|80.0|80.0|100.0,80.0|0.0|20.0,100,5
60581,2212,1,100.0,,100,2
60581,2236,2,66.67|100.0,33.33,100,3
60581,2237,1,100.0,,100,4
60581,2252,1,100.0,,100,4
60581,2253,1,100.0,,100,3
60581,2266,2,100.0|100.0,0.0,100,6
60581,2278,2,0.0|100.0,100.0,100,4
60581,2279,3,0.0|80.0|100.0,80.0|20.0,100,5
60581,2280,2,0.0|100.0,100.0,100,3
60581,2283,2,0.0|100.0,100.0,100,5
60581,2286,1,100.0,,100,5
60581,2288,1,100.0,,100,6
60581,2289,2,100.0|100.0,0.0,100,5
60581,2291,1,100.0,,100,5
60581,2295,2,60.0|100.0,40.0,100,5
60581,2296,3,25.0|100.0|100.0,75.0|0.0,100,4
60581,2300,2,100.0|100.0,0.0,100,5
60581,2301,1,100.0,,100,6
60581,2304,1,100.0,,100,4
60581,2307,2,25.0|100.0,75.0,100,4
60581,2308,1,100.0,,100,6
60581,2311,1,100.0,,100,4
60581,2312,1,100.0,,100,8
60581,2315,1,100.0,,100,5
60581,2338,5,0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|100.0,100,4
60581,2339,2,0.0|100.0,100.0,100,6
60581,2340,3,0.0|0.0|100.0,0.0|100.0,100,4
60581,2341,3,0.0|0.0|100.0,0.0|100.0,100,5
60581,2342,6,0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|100.0,100,3
60581,2344,7,0.0|0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|0.0|100.0,100,5
60581,2345,2,0.0|100.0,100.0,100,6
60581,2346,1,100.0,,100,3
60581,2356,12,0.0|0.0|0.0|20.0|20.0|60.0|20.0|60.0|0.0|40.0|60.0|100.0,0.0|0.0|20.0|0.0|40.0|-40.0|40.0|-60.0|40.0|20.0|40.0,100,5
60581,2357,1,100.0,,100,3
60581,2358,2,0.0|100.0,100.0,100,4
60581,2359,8,0.0|50.0|25.0|50.0|50.0|50.0|50.0|100.0,50.0|-25.0|25.0|0.0|0.0|0.0|50.0,100,4
60581,2371,2,0.0|100.0,100.0,100,4
60581,2373,1,100.0,,100,4
60581,2378,1,100.0,,100,5
60581,2383,1,100.0,,100,5
60581,2386,4,0.0|75.0|75.0|100.0,75.0|0.0|25.0,100,4
60581,2387,1,100.0,,100,4
60581,2388,1,100.0,,100,4
60581,2389,5,0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|100.0,100,4
60581,2390,1,100.0,,100,10
60581,2392,1,100.0,,100,4
60581,2394,2,0.0|100.0,100.0,100,4
60581,2395,2,0.0|100.0,100.0,100,4
60581,2396,1,100.0,,100,3
60581,2397,1,100.0,,100,10
60581,2406,2,100.0|100.0,0.0,100,6
60581,2412,1,100.0,,100,3
60581,2415,1,100.0,,100,5
60581,2423,1,100.0,,100,5
60581,2424,1,100.0,,100,4
60581,2425,4,0.0|0.0|0.0|100.0,0.0|0.0|100.0,100,4
60581,2426,1,100.0,,100,5
60581,2438,3,0.0|0.0|100.0,0.0|100.0,100,5
60581,2439,1,100.0,,100,4
60581,2440,1,100.0,,100,5
60581,2441,1,100.0,,100,5
60581,2442,5,0.0|20.0|20.0|20.0|100.0,20.0|0.0|0.0|80.0,100,5
60581,2444,1,100.0,,100,3
60581,2445,2,0.0|100.0,100.0,100,5
60581,2449,1,100.0,,100,6
60581,2450,1,100.0,,100,5
60581,2451,2,80.0|100.0,20.0,100,5
60581,2453,3,0.0|0.0|100.0,0.0|100.0,100,5
60581,2454,2,0.0|100.0,100.0,100,6
60581,2461,1,100.0,,100,5
60581,2462,8,20.0|20.0|80.0|60.0|80.0|80.0|60.0|100.0,0.0|60.0|-20.0|20.0|0.0|-20.0|40.0,100,5
60581,2463,3,0.0|80.0|100.0,80.0|20.0,100,5
60581,2464,2,60.0|100.0,40.0,100,5
60581,2465,2,0.0|100.0,100.0,100,5
60581,2466,2,16.67|100.0,83.33,100,6
60581,2467,1,100.0,,100,4
60581,2474,2,0.0|100.0,100.0,100,4
60581,2482,2,40.0|100.0,60.0,100,5
60581,2490,1,100.0,,100,5
60581,2494,1,100.0,,100,5
60581,2498,1,100.0,,100,5
60581,2505,1,100.0,,100,5
60581,2506,7,80.0|60.0|60.0|60.0|100.0|0.0|100.0,-20.0|0.0|0.0|40.0|-100.0|100.0,100,5
60581,2514,2,60.0|100.0,40.0,100,5
60581,2527,2,66.67|100.0,33.33,100,3
60581,2530,3,0.0|0.0|100.0,0.0|100.0,100,5
60581,2531,2,0.0|100.0,100.0,100,5
60581,2534,2,0.0|100.0,100.0,100,5
60581,2535,2,50.0|100.0,50.0,100,2
60581,2537,2,100.0|100.0,0.0,100,5
60581,2542,1,100.0,,100,5
60581,2547,2,100.0|100.0,0.0,100,5
60581,2548,3,0.0|100.0|100.0,100.0|0.0,100,5
60581,2558,1,100.0,,100,5
60581,2561,2,0.0|100.0,100.0,100,4
60581,2584,1,100.0,,100,5
60581,2589,1,100.0,,100,4
60581,2592,1,100.0,,100,4
60581,2607,1,100.0,,100,4
60581,2610,4,40.0|20.0|20.0|100.0,-20.0|0.0|80.0,100,5
60581,2614,1,100.0,,100,4
60581,2615,1,100.0,,100,5
60581,2617,1,100.0,,100,3
60581,2618,1,100.0,,100,2
60581,2629,1,100.0,,100,4
60581,2647,1,100.0,,100,3
60581,2701,2,50.0|100.0,50.0,100,4
60581,2718,7,33.33|33.33|33.33|33.33|66.67|66.67|100.0,0.0|0.0|0.0|33.34|0.0|33.33,100,3
60581,2741,5,40.0|80.0|20.0|20.0|100.0,40.0|-60.0|0.0|80.0,100,5
60581,2892,3,0.0|0.0|100.0,0.0|100.0,100,6
60581,2894,2,40.0|100.0,60.0,100,5
60581,2908,2,0.0|100.0,100.0,100,5
60581,2936,11,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|75.0|100.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|75.0|25.0,100,4
60587,2061,1,100.0,,100,1
60587,2063,1,100.0,,100,3
60587,2064,1,100.0,,100,4
60587,2065,2,25.0|100.0,75.0,100,4
60587,2067,1,100.0,,100,4
60587,2069,1,100.0,,100,2
60587,2070,1,100.0,,100,3
60587,2080,1,100.0,,100,1
60587,2081,2,0.0|100.0,100.0,100,4
60587,2084,1,100.0,,100,10
60587,2085,1,100.0,,100,9
60587,2086,1,100.0,,100,3
60587,2093,2,0.0|100.0,100.0,100,2
60587,2094,1,100.0,,100,4
60587,2095,1,100.0,,100,2
60587,2096,1,100.0,,100,2
60587,2097,2,50.0|100.0,50.0,100,4
60587,2098,1,100.0,,100,3
60587,2099,1,100.0,,100,4
60587,2100,1,100.0,,100,3
60587,2104,2,0.0|11.11,11.11,11.11,9
60587,2105,1,100.0,,100,1
60587,2106,1,100.0,,100,3
60587,2108,1,100.0,,100,3
60587,2109,2,100.0|100.0,0.0,100,3
60587,2110,1,100.0,,100,3
60587,2111,1,100.0,,100,3
60587,2113,3,0.0|0.0|0.0,0.0|0.0,0,4
60587,2114,1,100.0,,100,3
60587,2116,1,100.0,,100,1
60587,2117,1,100.0,,100,2
60587,2119,1,100.0,,100,3
60587,2120,1,100.0,,100,3
60587,2121,1,100.0,,100,4
60587,2122,1,100.0,,100,3
60587,2126,1,100.0,,100,3
60587,2127,1,100.0,,100,3
60587,2134,1,100.0,,100,2
60587,2140,1,20.0,,20,5
60587,2141,1,100.0,,100,2
60587,2142,1,33.33,,33.33,3
60587,2145,1,100.0,,100,1
60587,2152,2,0.0|100.0,100.0,100,3
60587,2153,1,100.0,,100,3
60587,2171,1,100.0,,100,3
60587,2172,4,0.0|0.0|20.0|40.0,0.0|20.0|20.0,40,5
60587,2173,1,100.0,,100,5
60587,2176,1,100.0,,100,1
60587,2177,5,0.0|0.0|0.0|70.0|90.0,0.0|0.0|70.0|20.0,90,10
60587,2178,2,0.0|100.0,100.0,100,4
60587,2179,2,100.0|100.0,0.0,100,1
60587,2180,4,20.0|20.0|40.0|100.0,0.0|20.0|60.0,100,5
60587,2181,1,100.0,,100,4
60587,2182,1,100.0,,100,5
60587,2183,1,100.0,,100,4
60587,2184,1,100.0,,100,4
60587,2185,5,0.0|0.0|0.0|25.0|100.0,0.0|0.0|25.0|75.0,100,4
60587,2186,1,100.0,,100,4
60587,2188,1,100.0,,100,2
60587,2190,1,100.0,,100,6
60587,2193,1,33.33,,33.33,3
60587,2196,1,100.0,,100,10
60587,2199,1,100.0,,100,10
60587,2200,2,10.0|30.0,20.0,30,10
60587,2203,1,100.0,,100,3
60587,2209,1,20.0,,20,5
60587,2211,1,40.0,,40,5
60587,2212,1,100.0,,100,2
60587,2236,6,0.0|33.33|0.0|33.33|33.33|33.33,33.33|-33.33|33.33|0.0|0.0,33.33,3
60587,2237,2,0.0|100.0,100.0,100,4
60587,2252,1,25.0,,25,4
60587,2253,3,0.0|0.0|0.0,0.0|0.0,0,3
60587,2266,2,0.0|33.33,33.33,33.33,6
60587,2278,1,100.0,,100,4
60587,2279,2,20.0|20.0,0.0,20,5
60587,2280,1,100.0,,100,3
60587,2283,2,0.0|100.0,100.0,100,5
60587,2291,3,20.0|60.0|100.0,40.0|40.0,100,5
60587,2307,1,100.0,,100,4
60587,2308,1,100.0,,100,6
60587,2312,1,100.0,,100,8
60587,2338,1,100.0,,100,4
60587,2339,2,100.0|100.0,0.0,100,6
60587,2340,2,25.0|100.0,75.0,100,4
60587,2341,1,100.0,,100,5
60587,2342,2,0.0|100.0,100.0,100,3
60587,2344,2,20.0|100.0,80.0,100,5
60587,2345,2,50.0|66.67,16.67,66.67,6
60587,2346,1,100.0,,100,3
60587,2356,1,100.0,,100,5
60587,2357,1,100.0,,100,3
60587,2358,3,0.0|0.0|100.0,0.0|100.0,100,4
60587,2359,2,0.0|100.0,100.0,100,4
60587,2371,2,0.0|100.0,100.0,100,4
60587,2373,1,25.0,,25,4
60587,2383,4,20.0|20.0|20.0|80.0,0.0|0.0|60.0,80,5
60587,2386,3,75.0|75.0|100.0,0.0|25.0,100,4
60587,2387,6,25.0|0.0|25.0|25.0|0.0|25.0,-25.0|25.0|0.0|-25.0|25.0,25,4
60587,2388,1,100.0,,100,4
60587,2389,2,0.0|100.0,100.0,100,4
60587,2392,2,0.0|100.0,100.0,100,4
60587,2394,1,100.0,,100,4
60587,2395,2,0.0|100.0,100.0,100,4
60587,2396,3,0.0|0.0|100.0,0.0|100.0,100,3
60587,2406,2,0.0|16.67,16.67,16.67,6
60587,2412,2,0.0|66.67,66.67,66.67,3
60587,2423,1,100.0,,100,5
60587,2424,1,100.0,,100,4
60587,2425,1,100.0,,100,4
60587,2426,1,100.0,,100,5
60587,2438,1,100.0,,100,5
60587,2440,1,100.0,,100,5
60587,2441,1,100.0,,100,5
60587,2442,1,100.0,,100,5
60587,2445,1,100.0,,100,5
60587,2449,1,100.0,,100,6
60587,2450,2,60.0|80.0,20.0,80,5
60587,2451,1,100.0,,100,5
60587,2453,1,100.0,,100,5
60587,2454,1,100.0,,100,6
60587,2461,1,100.0,,100,5
60587,2462,1,100.0,,100,5
60587,2463,3,40.0|60.0|100.0,20.0|40.0,100,5
60587,2464,1,100.0,,100,5
60587,2465,1,100.0,,100,5
60587,2466,1,100.0,,100,6
60587,2467,1,100.0,,100,4
60587,2474,1,100.0,,100,4
60587,2482,2,0.0|100.0,100.0,100,5
60587,2490,1,100.0,,100,5
60587,2494,1,100.0,,100,5
60587,2498,3,0.0|80.0|100.0,80.0|20.0,100,5
60587,2505,1,100.0,,100,5
60587,2506,2,100.0|100.0,0.0,100,5
60587,2527,1,100.0,,100,3
60587,2530,4,100.0|0.0|0.0|100.0,-100.0|0.0|100.0,100,5
60587,2531,1,100.0,,100,5
60587,2534,1,100.0,,100,5
60587,2535,1,100.0,,100,2
60587,2537,2,0.0|100.0,100.0,100,5
60587,2542,1,100.0,,100,5
60587,2547,1,80.0,,80,5
60587,2558,1,100.0,,100,5
60587,2561,1,100.0,,100,4
60587,2584,1,100.0,,100,5
60587,2589,1,100.0,,100,4
60587,2592,2,25.0|25.0,0.0,25,4
60587,2607,1,100.0,,100,4
60587,2610,2,0.0|20.0,20.0,20,5
60587,2614,1,100.0,,100,4
60587,2615,1,100.0,,100,5
60587,2617,1,100.0,,100,3
60587,2618,2,100.0|100.0,0.0,100,2
60587,2629,4,50.0|50.0|25.0|50.0,0.0|-25.0|25.0,50,4
60587,2647,1,100.0,,100,3
60587,2701,1,75.0,,75,4
60587,2718,2,0.0|33.33,33.33,33.33,3
60587,2741,1,100.0,,100,5
60587,2892,2,16.67|100.0,83.33,100,6
60587,2894,4,0.0|0.0|60.0|100.0,0.0|60.0|40.0,100,5
60587,2908,6,20.0|0.0|20.0|60.0|80.0|100.0,-20.0|20.0|40.0|20.0|20.0,100,5
60587,2936,5,25.0|75.0|50.0|75.0|100.0,50.0|-25.0|25.0|25.0,100,4
60604,2061,2,100.0|100.0,0.0,100,1
60604,2063,1,100.0,,100,3
60604,2064,1,100.0,,100,4
60604,2065,1,100.0,,100,4
60604,2067,1,100.0,,100,4
60604,2068,1,100.0,,100,2
60604,2069,1,100.0,,100,2
60604,2070,1,100.0,,100,3
60604,2080,1,100.0,,100,1
60604,2081,2,0.0|100.0,100.0,100,4
60604,2093,1,100.0,,100,2
60604,2094,5,75.0|50.0|50.0|75.0|100.0,-25.0|0.0|25.0|25.0,100,4
60604,2095,1,100.0,,100,2
60604,2096,1,100.0,,100,2
60604,2097,3,0.0|75.0|100.0,75.0|25.0,100,4
60604,2098,1,100.0,,100,3
60604,2099,1,100.0,,100,4
60604,2100,1,100.0,,100,3
60604,2103,14,0.0|0.0|0.0|0.0|0.0|0.0|0.0|25.0|0.0|25.0|0.0|25.0|25.0|25.0,0.0|0.0|0.0|0.0|0.0|0.0|25.0|-25.0|25.0|-25.0|25.0|0.0|0.0,25,4
60604,2105,1,100.0,,100,1
60604,2106,1,100.0,,100,3
60604,2108,1,100.0,,100,3
60604,2109,1,100.0,,100,3
60604,2110,1,100.0,,100,3
60604,2111,1,100.0,,100,3
60604,2113,2,0.0|100.0,100.0,100,4
60604,2114,1,100.0,,100,3
60604,2115,2,0.0|0.0,0.0,0,6
60604,2116,1,100.0,,100,1
60604,2117,1,100.0,,100,2
60604,2119,1,100.0,,100,3
60604,2121,1,100.0,,100,4
60604,2122,1,100.0,,100,3
60604,2126,1,100.0,,100,3
60604,2127,1,100.0,,100,3
60604,2134,1,100.0,,100,2
60604,2141,1,100.0,,100,2
60604,2142,1,100.0,,100,3
60604,2145,1,100.0,,100,1
60604,2153,1,100.0,,100,3
60604,2164,1,100.0,,100,2
60604,2169,1,100.0,,100,4
60604,2171,1,100.0,,100,3
60604,2173,1,100.0,,100,5
60604,2174,2,0.0|0.0,0.0,0,10
60604,2176,2,50.0|100.0,50.0,100,2
60604,2178,1,100.0,,100,4
60604,2179,1,100.0,,100,1
60604,2180,3,20.0|20.0|20.0,0.0|0.0,20,5
60604,2181,1,100.0,,100,4
60604,2182,1,100.0,,100,5
60604,2183,1,100.0,,100,4
60604,2184,1,100.0,,100,4
60604,2185,1,100.0,,100,4
60604,2186,1,100.0,,100,4
60604,2188,2,0.0|100.0,100.0,100,2
60604,2190,2,83.33|100.0,16.67,100,6
60604,2193,1,100.0,,100,3
60604,2196,4,0.0|0.0|0.0|10.0,0.0|0.0|10.0,10,10
60604,2198,3,0.0|0.0|0.0,0.0|0.0,0,5
60604,2199,1,100.0,,100,10
60604,2200,2,30.0|100.0,70.0,100,10
60604,2203,2,100.0|100.0,0.0,100,3
60604,2211,1,100.0,,100,5
60604,2212,1,100.0,,100,2
60604,2236,1,100.0,,100,3
60604,2237,1,100.0,,100,4
60604,2252,1,100.0,,100,4
60604,2253,3,0.0|33.33|100.0,33.33|66.67,100,3
60604,2278,1,100.0,,100,4
60604,2279,1,100.0,,100,5
60604,2280,1,100.0,,100,3
60604,2283,1,100.0,,100,5
60604,2295,7,0.0|0.0|0.0|0.0|80.0|80.0|100.0,0.0|0.0|0.0|80.0|0.0|20.0,100,5
60604,2296,4,0.0|0.0|0.0|100.0,0.0|0.0|100.0,100,4
60604,2304,3,0.0|25.0|100.0,25.0|75.0,100,4
60604,2307,3,100.0|100.0|100.0,0.0|0.0,100,4
60604,2308,3,0.0|0.0|100.0,0.0|100.0,100,6
60604,2311,1,0.0,,0,4
60604,2315,5,0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|100.0,100,5
60604,2338,1,100.0,,100,4
60604,2339,1,100.0,,100,6
60604,2340,1,100.0,,100,4
60604,2341,1,100.0,,100,5
60604,2342,1,100.0,,100,3
60604,2344,1,100.0,,100,5
60604,2345,1,100.0,,100,6
60604,2346,1,100.0,,100,3
60604,2356,1,100.0,,100,5
60604,2357,1,100.0,,100,3
60604,2358,1,100.0,,100,4
60604,2359,1,100.0,,100,4
60604,2371,1,100.0,,100,4
60604,2373,1,100.0,,100,4
60604,2387,1,100.0,,100,4
60604,2388,1,100.0,,100,4
60604,2389,1,100.0,,100,4
60604,2392,1,100.0,,100,4
60604,2394,1,100.0,,100,4
60604,2395,1,100.0,,100,4
60604,2396,1,100.0,,100,3
60604,2423,1,100.0,,100,5
60604,2424,1,100.0,,100,4
60604,2425,1,100.0,,100,4
60604,2426,1,100.0,,100,5
60604,2438,1,100.0,,100,5
