user_id,case_id,upload_times,every_scores,scores_change,final_score,test_cases_number
60604,2439,8,0.0|0.0|0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|0.0|0.0|100.0,100,4
60604,2440,1,100.0,,100,5
60604,2441,1,100.0,,100,5
60604,2442,1,100.0,,100,5
60604,2444,1,100.0,,100,3
60604,2445,1,100.0,,100,5
60604,2449,1,100.0,,100,6
60604,2450,1,100.0,,100,5
60604,2451,1,100.0,,100,5
60604,2453,1,100.0,,100,5
60604,2454,1,100.0,,100,6
60604,2461,1,100.0,,100,5
60604,2462,1,100.0,,100,5
60604,2463,1,100.0,,100,5
60604,2465,1,100.0,,100,5
60604,2466,1,100.0,,100,6
60604,2467,1,100.0,,100,4
60604,2474,1,100.0,,100,4
60604,2482,1,100.0,,100,5
60604,2490,1,100.0,,100,5
60604,2494,1,100.0,,100,5
60604,2498,1,100.0,,100,5
60604,2505,1,100.0,,100,5
60604,2514,1,100.0,,100,5
60604,2527,1,100.0,,100,3
60604,2530,1,100.0,,100,5
60604,2531,1,100.0,,100,5
60604,2534,1,100.0,,100,5
60604,2537,1,100.0,,100,5
60604,2542,1,100.0,,100,5
60604,2547,1,100.0,,100,5
60604,2548,1,100.0,,100,5
60604,2558,4,0.0|0.0|100.0|100.0,0.0|100.0|0.0,100,5
60604,2561,1,100.0,,100,4
60604,2584,1,100.0,,100,5
60604,2589,1,100.0,,100,4
60604,2607,2,0.0|100.0,100.0,100,4
60604,2610,1,100.0,,100,5
60604,2614,1,100.0,,100,4
60604,2618,1,100.0,,100,2
60604,2629,3,0.0|0.0|100.0,0.0|100.0,100,4
60604,2647,1,100.0,,100,3
60604,2701,1,100.0,,100,4
60604,2718,1,100.0,,100,3
60604,2741,1,100.0,,100,5
60604,2892,1,100.0,,100,6
60604,2894,1,100.0,,100,5
60604,2908,1,100.0,,100,5
60604,2936,3,75.0|75.0|100.0,0.0|25.0,100,4
60606,2061,1,100.0,,100,1
60606,2063,1,100.0,,100,3
60606,2064,1,100.0,,100,4
60606,2067,1,100.0,,100,4
60606,2068,1,100.0,,100,2
60606,2069,1,100.0,,100,2
60606,2070,1,100.0,,100,3
60606,2080,1,100.0,,100,1
60606,2081,1,100.0,,100,4
60606,2084,1,100.0,,100,10
60606,2087,1,100.0,,100,11
60606,2088,1,100.0,,100,10
60606,2089,1,100.0,,100,5
60606,2090,1,100.0,,100,4
60606,2091,1,100.0,,100,10
60606,2093,1,100.0,,100,2
60606,2095,1,100.0,,100,2
60606,2096,1,100.0,,100,2
60606,2097,1,100.0,,100,4
60606,2099,1,100.0,,100,4
60606,2100,1,100.0,,100,3
60606,2103,1,100.0,,100,4
60606,2104,1,100.0,,100,9
60606,2106,1,100.0,,100,3
60606,2108,1,100.0,,100,3
60606,2109,1,100.0,,100,3
60606,2110,1,100.0,,100,3
60606,2111,1,100.0,,100,3
60606,2113,1,100.0,,100,4
60606,2114,1,100.0,,100,3
60606,2115,1,100.0,,100,6
60606,2117,1,100.0,,100,2
60606,2119,1,100.0,,100,3
60606,2120,1,100.0,,100,3
60606,2121,1,100.0,,100,4
60606,2124,2,50.0|100.0,50.0,100,4
60606,2126,1,100.0,,100,3
60606,2127,1,100.0,,100,3
60606,2134,1,100.0,,100,2
60606,2139,1,100.0,,100,1
60606,2140,1,100.0,,100,5
60606,2141,1,100.0,,100,2
60606,2142,1,100.0,,100,3
60606,2149,1,100.0,,100,3
60606,2151,1,100.0,,100,1
60606,2152,1,100.0,,100,3
60606,2153,1,100.0,,100,3
60606,2164,1,100.0,,100,2
60606,2167,1,100.0,,100,1
60606,2171,1,100.0,,100,3
60606,2173,1,100.0,,100,5
60606,2174,1,100.0,,100,10
60606,2177,1,100.0,,100,10
60606,2178,1,100.0,,100,4
60606,2179,1,100.0,,100,1
60606,2180,1,100.0,,100,5
60606,2181,1,100.0,,100,4
60606,2183,1,100.0,,100,4
60606,2184,1,100.0,,100,4
60606,2185,1,100.0,,100,4
60606,2186,1,100.0,,100,4
60606,2188,1,100.0,,100,2
60606,2190,1,100.0,,100,6
60606,2193,1,100.0,,100,3
60606,2196,1,100.0,,100,10
60606,2198,1,100.0,,100,5
60606,2199,1,100.0,,100,10
60606,2200,1,100.0,,100,10
60606,2203,1,100.0,,100,3
60606,2209,2,0.0|100.0,100.0,100,5
60606,2211,1,100.0,,100,5
60606,2212,1,100.0,,100,2
60606,2236,1,100.0,,100,3
60606,2237,1,100.0,,100,4
60606,2252,1,100.0,,100,4
60606,2253,1,100.0,,100,3
60606,2266,1,100.0,,100,6
60606,2273,1,100.0,,100,5
60606,2278,1,100.0,,100,4
60606,2279,1,100.0,,100,5
60606,2280,1,100.0,,100,3
60606,2283,1,100.0,,100,5
60606,2286,1,100.0,,100,5
60606,2289,1,100.0,,100,5
60606,2301,1,100.0,,100,6
60606,2307,1,100.0,,100,4
60606,2338,1,100.0,,100,4
60606,2339,1,100.0,,100,6
60606,2340,1,100.0,,100,4
60606,2341,1,100.0,,100,5
60606,2342,1,100.0,,100,3
60606,2344,1,100.0,,100,5
60606,2345,1,100.0,,100,6
60606,2346,1,100.0,,100,3
60606,2356,1,100.0,,100,5
60606,2357,1,100.0,,100,3
60606,2358,1,100.0,,100,4
60606,2359,1,100.0,,100,4
60606,2371,1,100.0,,100,4
60606,2373,1,100.0,,100,4
60606,2383,1,100.0,,100,5
60606,2386,1,100.0,,100,4
60606,2387,1,100.0,,100,4
60606,2388,1,100.0,,100,4
60606,2389,1,100.0,,100,4
60606,2390,1,100.0,,100,10
60606,2392,1,100.0,,100,4
60606,2394,1,100.0,,100,4
60606,2395,1,100.0,,100,4
60606,2396,1,100.0,,100,3
60606,2397,1,100.0,,100,10
60606,2406,1,100.0,,100,6
60606,2412,3,100.0|0.0|100.0,-100.0|100.0,100,3
60606,2415,2,100.0|100.0,0.0,100,5
60606,2423,1,100.0,,100,5
60606,2424,1,100.0,,100,4
60606,2425,1,100.0,,100,4
60606,2426,1,100.0,,100,5
60606,2438,1,100.0,,100,5
60606,2440,1,100.0,,100,5
60606,2441,1,100.0,,100,5
60606,2442,1,100.0,,100,5
60606,2444,1,100.0,,100,3
60606,2445,1,100.0,,100,5
60606,2449,1,100.0,,100,6
60606,2450,1,100.0,,100,5
60606,2451,1,100.0,,100,5
60606,2453,1,100.0,,100,5
60606,2454,1,100.0,,100,6
60606,2461,1,100.0,,100,5
60606,2462,1,100.0,,100,5
60606,2463,2,0.0|100.0,100.0,100,5
60606,2464,1,100.0,,100,5
60606,2465,1,100.0,,100,5
60606,2466,1,100.0,,100,6
60606,2467,1,100.0,,100,4
60606,2474,1,100.0,,100,4
60606,2482,1,100.0,,100,5
60606,2490,2,0.0|100.0,100.0,100,5
60606,2494,1,100.0,,100,5
60606,2498,1,100.0,,100,5
60606,2505,1,100.0,,100,5
60606,2514,1,100.0,,100,5
60606,2527,1,100.0,,100,3
60606,2530,1,100.0,,100,5
60606,2531,1,100.0,,100,5
60606,2534,1,100.0,,100,5
60606,2537,1,100.0,,100,5
60606,2542,1,100.0,,100,5
60606,2547,1,100.0,,100,5
60606,2548,1,100.0,,100,5
60606,2558,1,100.0,,100,5
60606,2561,1,100.0,,100,4
60606,2584,1,100.0,,100,5
60606,2589,1,100.0,,100,4
60606,2592,1,100.0,,100,4
60606,2610,1,100.0,,100,5
60606,2614,1,100.0,,100,4
60606,2615,1,100.0,,100,5
60606,2617,1,100.0,,100,3
60606,2618,1,100.0,,100,2
60606,2629,1,100.0,,100,4
60606,2647,1,100.0,,100,3
60606,2741,1,100.0,,100,5
60606,2892,1,100.0,,100,6
60606,2894,1,100.0,,100,5
60606,2908,1,100.0,,100,5
60606,2936,1,100.0,,100,4
60616,2061,1,100.0,,100,1
60616,2063,1,100.0,,100,3
60616,2064,1,100.0,,100,4
60616,2065,1,100.0,,100,4
60616,2067,1,100.0,,100,4
60616,2068,1,100.0,,100,2
60616,2069,1,100.0,,100,2
60616,2070,1,100.0,,100,3
60616,2093,1,100.0,,100,2
60616,2094,1,100.0,,100,4
60616,2095,1,100.0,,100,2
60616,2096,1,100.0,,100,2
60616,2097,1,100.0,,100,4
60616,2098,1,100.0,,100,3
60616,2099,1,100.0,,100,4
60616,2100,1,100.0,,100,3
60616,2105,1,100.0,,100,1
60616,2106,1,100.0,,100,3
60616,2108,1,100.0,,100,3
60616,2109,1,100.0,,100,3
60616,2110,1,100.0,,100,3
60616,2111,1,100.0,,100,3
60616,2114,1,100.0,,100,3
60616,2127,1,100.0,,100,3
60616,2134,1,100.0,,100,2
60616,2153,1,100.0,,100,3
60616,2176,1,100.0,,100,2
60616,2179,1,100.0,,100,1
60616,2252,1,100.0,,100,4
60616,2279,1,100.0,,100,5
60616,2280,1,100.0,,100,3
60616,2283,1,100.0,,100,5
60616,2307,1,100.0,,100,4
60616,2338,1,100.0,,100,4
60616,2341,1,100.0,,100,5
60616,2342,1,100.0,,100,3
60616,2344,1,100.0,,100,5
60616,2345,1,100.0,,100,6
60616,2346,1,100.0,,100,3
60616,2356,1,100.0,,100,5
60616,2357,1,100.0,,100,3
60616,2358,1,100.0,,100,4
60616,2359,1,100.0,,100,4
60616,2371,1,100.0,,100,4
60616,2386,1,100.0,,100,4
60616,2388,1,100.0,,100,4
60616,2389,1,100.0,,100,4
60616,2392,1,100.0,,100,4
60616,2394,1,100.0,,100,4
60616,2395,1,100.0,,100,4
60616,2423,1,100.0,,100,5
60616,2424,1,100.0,,100,4
60616,2425,1,100.0,,100,4
60616,2426,1,100.0,,100,5
60616,2438,1,100.0,,100,5
60616,2442,1,100.0,,100,5
60616,2445,1,100.0,,100,5
60616,2449,1,100.0,,100,6
60616,2450,1,100.0,,100,5
60616,2451,1,100.0,,100,5
60616,2453,1,100.0,,100,5
60616,2454,1,100.0,,100,6
60616,2461,1,100.0,,100,5
60616,2462,1,100.0,,100,5
60616,2463,1,100.0,,100,5
60616,2464,1,100.0,,100,5
60616,2465,1,100.0,,100,5
60616,2466,1,100.0,,100,6
60616,2467,2,0.0|100.0,100.0,100,4
60616,2494,1,100.0,,100,5
60616,2498,1,100.0,,100,5
60616,2505,1,100.0,,100,5
60616,2506,2,100.0|100.0,0.0,100,5
60616,2514,1,100.0,,100,5
60616,2530,1,100.0,,100,5
60616,2531,1,100.0,,100,5
60616,2537,1,100.0,,100,5
60616,2542,1,100.0,,100,5
60616,2584,1,100.0,,100,5
60616,2701,1,100.0,,100,4
60616,2718,1,100.0,,100,3
60616,2741,1,100.0,,100,5
60616,2936,1,75.0,,75,4
60619,2061,1,100.0,,100,1
60619,2063,2,66.67|100.0,33.33,100,3
60619,2064,1,100.0,,100,4
60619,2065,1,100.0,,100,4
60619,2067,1,100.0,,100,4
60619,2068,1,100.0,,100,2
60619,2069,1,100.0,,100,2
60619,2070,1,100.0,,100,3
60619,2081,2,0.0|100.0,100.0,100,4
60619,2084,4,10.0|10.0|20.0|100.0,0.0|10.0|80.0,100,10
60619,2085,21,0.0|0.0|0.0|11.11|0.0|0.0|0.0|0.0|11.11|0.0|11.11|22.22|33.33|44.44|55.56|66.67|77.78|88.89|100.0|0.0|100.0,0.0|0.0|11.11|-11.11|0.0|0.0|0.0|11.11|-11.11|11.11|11.11|11.11|11.11|11.120000000000005|11.11|11.11|11.11|11.11|-100.0|100.0,100,9
60619,2086,5,66.67|66.67|0.0|66.67|100.0,0.0|-66.67|66.67|33.33,100,3
60619,2087,27,0.0|45.45|45.45|45.45|54.55|45.45|45.45|54.55|63.64|72.73|81.82|90.91|90.91|90.91|45.45|45.45|54.55|63.64|72.73|81.82|90.91|90.91|81.82|90.91|81.82|100.0|100.0,45.45|0.0|0.0|9.099999999999994|-9.099999999999994|0.0|9.099999999999994|9.090000000000003|9.090000000000003|9.08999999999999|9.090000000000003|0.0|0.0|-45.459999999999994|0.0|9.099999999999994|9.090000000000003|9.090000000000003|9.08999999999999|9.090000000000003|0.0|-9.090000000000003|9.090000000000003|-9.090000000000003|18.180000000000007|0.0,100,11
60619,2088,20,10.0|10.0|20.0|30.0|20.0|30.0|40.0|50.0|60.0|50.0|60.0|70.0|60.0|60.0|70.0|80.0|0.0|80.0|90.0|100.0,0.0|10.0|10.0|-10.0|10.0|10.0|10.0|10.0|-10.0|10.0|10.0|-10.0|0.0|10.0|10.0|-80.0|80.0|10.0|10.0,100,10
60619,2089,7,0.0|20.0|40.0|60.0|0.0|80.0|100.0,20.0|20.0|20.0|-60.0|80.0|20.0,100,5
60619,2090,4,25.0|50.0|75.0|100.0,25.0|25.0|25.0,100,4
60619,2091,6,0.0|0.0|30.0|20.0|20.0|20.0,0.0|30.0|-10.0|0.0|0.0,20,10
60619,2093,3,0.0|0.0|100.0,0.0|100.0,100,2
60619,2094,1,100.0,,100,4
60619,2095,1,100.0,,100,2
60619,2096,1,100.0,,100,2
60619,2097,2,75.0|100.0,25.0,100,4
60619,2098,1,100.0,,100,3
60619,2099,1,100.0,,100,4
60619,2100,1,100.0,,100,3
60619,2103,8,0.0|25.0|25.0|25.0|25.0|25.0|25.0|25.0,25.0|0.0|0.0|0.0|0.0|0.0|0.0,25,4
60619,2104,10,0.0|0.0|22.22|33.33|44.44|55.56|66.67|77.78|88.89|100.0,0.0|22.22|11.11|11.11|11.120000000000005|11.11|11.11|11.11|11.11,100,9
60619,2105,1,100.0,,100,1
60619,2106,1,100.0,,100,3
60619,2108,2,0.0|100.0,100.0,100,3
60619,2109,1,100.0,,100,3
60619,2110,1,100.0,,100,3
60619,2111,1,100.0,,100,3
60619,2113,1,100.0,,100,4
60619,2114,1,100.0,,100,3
60619,2115,5,16.67|16.67|16.67|0.0|16.67,0.0|0.0|-16.67|16.67,16.67,6
60619,2116,1,100.0,,100,1
60619,2117,1,100.0,,100,2
60619,2119,1,100.0,,100,3
60619,2120,1,100.0,,100,3
60619,2121,4,0.0|0.0|25.0|100.0,0.0|25.0|75.0,100,4
60619,2122,1,100.0,,100,3
60619,2124,6,0.0|0.0|50.0|50.0|75.0|100.0,0.0|50.0|0.0|25.0|25.0,100,4
60619,2126,1,100.0,,100,3
60619,2127,1,100.0,,100,3
60619,2134,1,100.0,,100,2
60619,2139,1,100.0,,100,1
60619,2140,1,100.0,,100,5
60619,2141,1,100.0,,100,2
60619,2142,1,100.0,,100,3
60619,2145,1,100.0,,100,1
60619,2151,1,100.0,,100,1
60619,2152,1,100.0,,100,3
60619,2153,2,66.67|100.0,33.33,100,3
60619,2164,1,100.0,,100,2
60619,2168,2,12.5|25.0,12.5,25,8
60619,2169,1,100.0,,100,4
60619,2171,1,100.0,,100,3
60619,2172,2,0.0|100.0,100.0,100,5
60619,2173,1,100.0,,100,5
60619,2174,24,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|80.0|50.0|50.0|80.0|80.0|80.0|80.0|80.0|80.0|20.0|80.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|80.0|-30.0|0.0|30.0|0.0|0.0|0.0|0.0|0.0|-60.0|60.0,80,10
60619,2176,9,0.0|0.0|50.0|0.0|50.0|50.0|50.0|50.0|100.0,0.0|50.0|-50.0|50.0|0.0|0.0|0.0|50.0,100,2
60619,2177,13,0.0|0.0|10.0|20.0|20.0|30.0|40.0|50.0|60.0|70.0|80.0|90.0|100.0,0.0|10.0|10.0|0.0|10.0|10.0|10.0|10.0|10.0|10.0|10.0|10.0,100,10
60619,2178,1,100.0,,100,4
60619,2179,1,100.0,,100,1
60619,2180,3,0.0|20.0|100.0,20.0|80.0,100,5
60619,2181,1,100.0,,100,4
60619,2182,1,100.0,,100,5
60619,2183,1,100.0,,100,4
60619,2184,1,100.0,,100,4
60619,2185,1,100.0,,100,4
60619,2186,2,75.0|100.0,25.0,100,4
60619,2188,1,100.0,,100,2
60619,2190,10,66.67|83.33|83.33|83.33|83.33|0.0|0.0|83.33|83.33|100.0,16.659999999999997|0.0|0.0|0.0|-83.33|0.0|83.33|0.0|16.67,100,6
60619,2193,4,33.33|0.0|33.33|100.0,-33.33|33.33|66.67,100,3
60619,2196,19,0.0|0.0|0.0|10.0|20.0|10.0|20.0|30.0|40.0|50.0|50.0|40.0|40.0|50.0|60.0|70.0|80.0|90.0|100.0,0.0|0.0|10.0|10.0|-10.0|10.0|10.0|10.0|10.0|0.0|-10.0|0.0|10.0|10.0|10.0|10.0|10.0|10.0,100,10
60619,2198,15,0.0|0.0|0.0|20.0|0.0|20.0|20.0|0.0|0.0|0.0|20.0|40.0|60.0|80.0|100.0,0.0|0.0|20.0|-20.0|20.0|0.0|-20.0|0.0|0.0|20.0|20.0|20.0|20.0|20.0,100,5
60619,2199,1,100.0,,100,10
60619,2200,5,40.0|40.0|40.0|40.0|100.0,0.0|0.0|0.0|60.0,100,10
60619,2209,10,0.0|0.0|0.0|20.0|20.0|0.0|0.0|0.0|80.0|100.0,0.0|0.0|20.0|0.0|-20.0|0.0|0.0|80.0|20.0,100,5
60619,2211,1,100.0,,100,5
60619,2212,1,100.0,,100,2
60619,2236,1,100.0,,100,3
60619,2237,3,0.0|0.0|100.0,0.0|100.0,100,4
60619,2252,4,0.0|0.0|75.0|100.0,0.0|75.0|25.0,100,4
60619,2253,6,0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|100.0,100,3
60619,2266,15,0.0|0.0|16.67|0.0|0.0|33.33|16.67|33.33|0.0|33.33|50.0|50.0|66.67|83.33|100.0,0.0|16.67|-16.67|0.0|33.33|-16.659999999999997|16.659999999999997|-33.33|33.33|16.67|0.0|16.67|16.659999999999997|16.67,100,6
60619,2273,6,0.0|0.0|20.0|20.0|40.0|60.0,0.0|20.0|0.0|20.0|20.0,60,5
60619,2278,1,100.0,,100,4
60619,2279,1,100.0,,100,5
60619,2280,1,100.0,,100,3
60619,2283,1,100.0,,100,5
60619,2286,1,100.0,,100,5
60619,2288,3,33.33|0.0|100.0,-33.33|100.0,100,6
60619,2289,3,80.0|80.0|100.0,0.0|20.0,100,5
60619,2291,1,100.0,,100,5
60619,2295,2,80.0|100.0,20.0,100,5
60619,2296,2,75.0|100.0,25.0,100,4
60619,2299,2,60.0|100.0,40.0,100,5
60619,2300,14,80.0|80.0|80.0|80.0|80.0|80.0|80.0|80.0|80.0|80.0|80.0|80.0|80.0|100.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20.0,100,5
60619,2301,1,100.0,,100,6
60619,2304,3,0.0|0.0|100.0,0.0|100.0,100,4
60619,2307,3,0.0|0.0|100.0,0.0|100.0,100,4
60619,2308,1,100.0,,100,6
60619,2311,5,0.0|0.0|75.0|75.0|100.0,0.0|75.0|0.0|25.0,100,4
60619,2312,6,75.0|75.0|0.0|75.0|75.0|100.0,0.0|-75.0|75.0|0.0|25.0,100,8
60619,2315,1,100.0,,100,5
60619,2338,1,100.0,,100,4
60619,2339,1,100.0,,100,6
60619,2340,1,100.0,,100,4
60619,2341,2,0.0|100.0,100.0,100,5
60619,2342,4,0.0|0.0|0.0|100.0,0.0|0.0|100.0,100,3
60619,2344,3,0.0|0.0|100.0,0.0|100.0,100,5
60619,2345,5,0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|100.0,100,6
60619,2346,3,0.0|0.0|100.0,0.0|100.0,100,3
60619,2356,4,60.0|60.0|60.0|100.0,0.0|0.0|40.0,100,5
60619,2357,1,100.0,,100,3
60619,2358,1,100.0,,100,4
60619,2359,1,100.0,,100,4
60619,2371,1,100.0,,100,4
60619,2373,1,100.0,,100,4
60619,2378,4,0.0|0.0|0.0|100.0,0.0|0.0|100.0,100,5
60619,2383,19,40.0|60.0|40.0|40.0|60.0|80.0|40.0|40.0|60.0|60.0|60.0|0.0|0.0|20.0|40.0|60.0|80.0|100.0|100.0,20.0|-20.0|0.0|20.0|20.0|-40.0|0.0|20.0|0.0|0.0|-60.0|0.0|20.0|20.0|20.0|20.0|20.0|0.0,100,5
60619,2386,1,100.0,,100,4
60619,2387,14,25.0|0.0|25.0|0.0|0.0|0.0|25.0|25.0|25.0|25.0|25.0|50.0|50.0|100.0,-25.0|25.0|-25.0|0.0|0.0|25.0|0.0|0.0|0.0|0.0|25.0|0.0|50.0,100,4
60619,2388,1,100.0,,100,4
60619,2389,2,0.0|100.0,100.0,100,4
60619,2390,19,10.0|20.0|30.0|20.0|30.0|40.0|30.0|40.0|30.0|40.0|50.0|50.0|60.0|70.0|80.0|90.0|90.0|90.0|100.0,10.0|10.0|-10.0|10.0|10.0|-10.0|10.0|-10.0|10.0|10.0|0.0|10.0|10.0|10.0|10.0|0.0|0.0|10.0,100,10
60619,2392,1,100.0,,100,4
60619,2394,3,0.0|0.0|100.0,0.0|100.0,100,4
60619,2395,1,100.0,,100,4
60619,2396,2,0.0|100.0,100.0,100,3
60619,2397,38,0.0|20.0|0.0|10.0|20.0|20.0|30.0|20.0|30.0|30.0|30.0|20.0|20.0|20.0|20.0|30.0|20.0|30.0|0.0|0.0|40.0|50.0|60.0|70.0|80.0|70.0|80.0|70.0|80.0|70.0|70.0|80.0|90.0|80.0|90.0|80.0|90.0|100.0,20.0|-20.0|10.0|10.0|0.0|10.0|-10.0|10.0|0.0|0.0|-10.0|0.0|0.0|0.0|10.0|-10.0|10.0|-30.0|0.0|40.0|10.0|10.0|10.0|10.0|-10.0|10.0|-10.0|10.0|-10.0|0.0|10.0|10.0|-10.0|10.0|-10.0|10.0|10.0,100,10
60619,2406,17,50.0|50.0|66.67|50.0|50.0|0.0|0.0|0.0|16.67|0.0|16.67|0.0|16.67|33.33|66.67|83.33|100.0,0.0|16.67|-16.67|0.0|-50.0|0.0|0.0|16.67|-16.67|16.67|-16.67|16.67|16.659999999999997|33.34|16.659999999999997|16.67,100,6
60619,2412,4,0.0|33.33|66.67|100.0,33.33|33.34|33.33,100,3
60619,2415,1,0.0,,100,5
60619,2423,1,100.0,,100,5
60619,2424,1,100.0,,100,4
60619,2425,1,100.0,,100,4
60619,2426,1,100.0,,100,5
60619,2438,1,100.0,,100,5
60619,2439,1,100.0,,100,4
60619,2440,1,100.0,,100,5
60619,2441,1,100.0,,100,5
60619,2442,1,100.0,,100,5
60619,2444,2,0.0|100.0,100.0,100,3
60619,2445,2,0.0|100.0,100.0,100,5
60619,2449,1,100.0,,100,6
60619,2450,1,100.0,,100,5
60619,2451,1,100.0,,100,5
60619,2453,2,0.0|100.0,100.0,100,5
60619,2454,1,100.0,,100,6
60619,2461,1,100.0,,100,5
60619,2462,1,100.0,,100,5
60619,2463,2,80.0|100.0,20.0,100,5
60619,2464,2,60.0|100.0,40.0,100,5
60619,2465,6,40.0|40.0|40.0|40.0|60.0|100.0,0.0|0.0|0.0|20.0|40.0,100,5
60619,2466,6,83.33|83.33|83.33|83.33|83.33|100.0,0.0|0.0|0.0|0.0|16.67,100,6
60619,2467,1,100.0,,100,4
60619,2474,1,100.0,,100,4
60619,2482,3,80.0|80.0|100.0,0.0|20.0,100,5
60619,2490,1,100.0,,100,5
60619,2494,1,100.0,,100,5
60619,2498,1,100.0,,100,5
60619,2505,2,60.0|100.0,40.0,100,5
60619,2506,1,100.0,,100,5
60619,2514,1,100.0,,100,5
60619,2527,2,33.33|100.0,66.67,100,3
60619,2530,1,100.0,,100,5
60619,2531,1,100.0,,100,5
60619,2534,1,100.0,,100,5
60619,2535,1,100.0,,100,2
60619,2537,1,100.0,,100,5
60619,2542,1,100.0,,100,5
60619,2547,2,0.0|100.0,100.0,100,5
60619,2548,1,100.0,,100,5
60619,2558,5,20.0|40.0|60.0|80.0|100.0,20.0|20.0|20.0|20.0,100,5
60619,2561,1,100.0,,100,4
60619,2584,1,100.0,,100,5
60619,2589,1,100.0,,100,4
60619,2592,4,25.0|50.0|75.0|100.0,25.0|25.0|25.0,100,4
60619,2607,3,25.0|75.0|100.0,50.0|25.0,100,4
60619,2610,1,100.0,,100,5
60619,2614,1,100.0,,100,4
60619,2615,1,100.0,,100,5
60619,2617,1,100.0,,100,3
60619,2618,1,100.0,,100,2
60619,2629,2,50.0|100.0,50.0,100,4
60619,2647,1,100.0,,100,3
60619,2701,1,100.0,,100,4
60619,2718,4,33.33|33.33|33.33|33.33,0.0|0.0|0.0,100,3
60619,2741,1,100.0,,100,5
60619,2892,11,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|16.67|83.33|100.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|16.67|66.66|16.67,100,6
60619,2894,1,100.0,,100,5
60619,2908,16,0.0|0.0|0.0|0.0|0.0|0.0|0.0|40.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|100.0,0.0|0.0|0.0|0.0|0.0|0.0|40.0|-40.0|0.0|0.0|0.0|0.0|0.0|0.0|100.0,100,5
60619,2936,5,0.0|50.0|0.0|50.0|100.0,50.0|-50.0|50.0|50.0,100,4
