60870,2300,315201,-1
60870,2301,315232,-1
60870,2304,284001,-1
60870,2307,263651,-1
60870,2311,284557,-1
60870,2312,302556,-1
60870,2315,284859,-1
60870,2338,265572,-1
60870,2339,265763,-1
60870,2340,268024,-1
60870,2341,269185,-1
60870,2342,265620,-1
60870,2344,267634,-1
60870,2345,269140,-1
60870,2346,268551,-1
60870,2356,270908,-1
60870,2357,270935,-1
60870,2358,270945,-1
60870,2359,271518,-1
60870,2371,271576,-1
60870,2373,289838,-1
60870,2378,303403,-1
60870,2383,314965,-1
60870,2386,271741,-1
60870,2387,296108,-1
60870,2388,271761,-1
60870,2389,272010,-1
60870,2390,313679,-1
60870,2392,272013,-1
60870,2394,272022,-1
60870,2395,272073,-1
60870,2396,282924,-1
60870,2397,313891,-1
60870,2406,315003,-1
60870,2412,313632,-1
60870,2415,315051,-1
60870,2423,278126,-1
60870,2424,278129,-1
60870,2425,278137,-1
60870,2426,278143,-1
60870,2438,263665,-1
60870,2439,302520,-1
60870,2440,283489,-1
60870,2441,283490,-1
60870,2442,263691,-1
60870,2444,296045,-1
60870,2445,282334,-1
60870,2449,282338,-1
60870,2450,282344,-1
60870,2451,282710,-1
60870,2453,282722,-1
60870,2454,282723,-1
60870,2461,282726,-1
60870,2462,282737,-1
60870,2463,282765,-1
60870,2464,282791,-1
60870,2465,282820,-1
60870,2466,264848,-1
60870,2467,264875,-1
60870,2474,278757,-1
60870,2482,279394,-1
60870,2490,282848,-1
60870,2494,271529,-1
60870,2498,271550,-1
60870,2505,280537,-1
60870,2506,280551,-1
60870,2514,280562,-1
60870,2527,272180,-1
60870,2530,241102,-1
60870,2531,241165,-1
60870,2534,282946,-1
60870,2535,296089,-1
60870,2537,280810,-1
60870,2542,282312,-1
60870,2547,279607,-1
60870,2548,279617,-1
60870,2558,280519,-1
60870,2561,278253,-1
60870,2584,252724,-1
60870,2589,278637,-1
60870,2592,278732,-1
60870,2607,278762,-1
60870,2610,279322,-1
60870,2614,279449,-1
60870,2615,279472,-1
60870,2617,279488,-1
60870,2618,313751,-1
60870,2629,313796,-1
60870,2647,279511,-1
60870,2701,264691,-1
60870,2718,313579,-1
60870,2741,282830,-1
60870,2892,296163,-1
60870,2894,243977,-1
60870,2908,240388,-1
60870,2936,238185,-1
60885,2061,243533,-1
60885,2063,244993,-1
60885,2064,245007,-1
60885,2065,245016,-1
60885,2067,245040,-1
60885,2068,245069,-1
60885,2069,245129,-1
60885,2080,273194,-1
60885,2081,236170,-1
60885,2084,273283,-1
60885,2085,311900,-1
60885,2086,311910,-1
60885,2087,311919,-1
60885,2088,311929,-1
60885,2089,311934,-1
60885,2090,311945,-1
60885,2091,311963,-1
60885,2093,245155,-1
60885,2094,246207,-1
60885,2095,245220,-1
60885,2096,246211,-1
60885,2097,246334,-1
60885,2098,246417,-1
60885,2099,246426,-1
60885,2103,312005,-1
60885,2104,312020,-1
60885,2105,246635,-1
60885,2106,263367,-1
60885,2108,263377,-1
60885,2109,263383,-1
60885,2110,263400,-1
60885,2111,263404,-1
60885,2113,263454,-1
60885,2114,263460,-1
60885,2115,311890,-1
60885,2116,263615,-1
60885,2117,264085,-1
60885,2119,264100,-1
60885,2120,264114,-1
60885,2121,264134,-1
60885,2122,264143,-1
60885,2124,311993,-1
60885,2126,264192,-1
60885,2127,236436,-1
60885,2134,236491,-1
60885,2139,312030,-1
60885,2140,269594,-1
60885,2141,269632,-1
60885,2142,269655,-1
60885,2145,269691,-1
60885,2149,311553,-1
60885,2151,311575,-1
60885,2152,301282,-1
60885,2153,244989,-1
60885,2164,302449,-1
60885,2167,311689,-1
60885,2168,311709,-1
60885,2169,269727,-1
60885,2171,271242,-1
60885,2172,271267,-1
60885,2173,271271,-1
60885,2174,311768,-1
60885,2176,235547,-1
60885,2177,301365,-1
60885,2178,274553,-1
60885,2179,235652,-1
60885,2180,274573,-1
60885,2181,264243,-1
60885,2182,264264,-1
60885,2183,264314,-1
60885,2184,264323,-1
60885,2185,264345,-1
60885,2186,264449,-1
60885,2188,274604,-1
60885,2190,302448,-1
60885,2193,243572,-1
60885,2196,302463,-1
60885,2198,302467,-1
60885,2199,302451,-1
60885,2200,302454,-1
60885,2203,236001,-1
60885,2209,244194,-1
60885,2211,244690,-1
60885,2212,264954,-1
60885,2236,242371,-1
60885,2237,243531,-1
60885,2252,245946,-1
60885,2253,302485,-1
60885,2266,302491,-1
60885,2273,311514,-1
60885,2278,246029,-1
60885,2279,246042,-1
60885,2280,246049,-1
60885,2283,246055,-1
60885,2286,311585,-1
60885,2289,311670,-1
60885,2291,311680,-1
60885,2295,241902,-1
60885,2296,242203,-1
60885,2299,311730,-1
60885,2300,311737,-1
60885,2301,311744,-1
60885,2304,241559,-1
60885,2307,235592,-1
60885,2308,241606,-1
60885,2311,241805,-1
60885,2312,241827,-1
60885,2315,241856,-1
60885,2338,244767,-1
60885,2339,244827,-1
60885,2340,244894,-1
60885,2341,244953,-1
60885,2342,244801,-1
60885,2344,244845,-1
60885,2345,244943,-1
60885,2346,244921,-1
60885,2356,244965,-1
60885,2357,245222,-1
60885,2358,245225,-1
60885,2359,245231,-1
60885,2371,245240,-1
60885,2373,245926,-1
60885,2378,271635,-1
60885,2383,302489,-1
60885,2386,245951,-1
60885,2387,301063,-1
60885,2388,245962,-1
60885,2389,245966,-1
60885,2392,245981,-1
60885,2394,245991,-1
60885,2395,246000,-1
60885,2396,301240,-1
60885,2406,311568,-1
60885,2412,301059,-1
60885,2415,311608,-1
60885,2423,246070,-1
60885,2424,246074,-1
60885,2425,246091,-1
60885,2426,246099,-1
60885,2438,235673,-1
60885,2439,241761,-1
60885,2442,235696,-1
60885,2444,301330,-1
60885,2445,311795,-1
60885,2449,311822,-1
60885,2450,311829,-1
60885,2451,311835,-1
60885,2453,311842,-1
60885,2454,311846,-1
60885,2461,311853,-1
60885,2462,311856,-1
60885,2463,311861,-1
60885,2464,311864,-1
60885,2465,311872,-1
60885,2466,244227,-1
60885,2467,244576,-1
60885,2474,264967,-1
60885,2482,265052,-1
60885,2490,301228,-1
60885,2494,245233,-1
60885,2498,245234,-1
60885,2505,246768,-1
60885,2506,246780,-1
60885,2514,246791,-1
60885,2527,246019,-1
60885,2530,273437,-1
60885,2531,273440,-1
60885,2534,301247,-1
60885,2535,301260,-1
60885,2542,302507,-1
60885,2547,269712,-1
60885,2548,269720,-1
60885,2558,271279,-1
60885,2561,264215,-1
60885,2589,264459,-1
60885,2592,264504,-1
60885,2607,264998,-1
60885,2610,265013,-1
60885,2614,266107,-1
60885,2615,266117,-1
60885,2617,266149,-1
60885,2618,266928,-1
60885,2629,267092,-1
60885,2647,267054,-1
60885,2701,235858,-1
60885,2718,243711,-1
60885,2741,311878,-1
60885,2892,274587,-1
60885,2894,274615,-1
60885,2908,236152,-1
60885,2936,236093,-1
60895,2061,241219,-1
60895,2063,238215,-1
60895,2064,275683,-1
60895,2065,243869,-1
60895,2067,243903,-1
60895,2068,238579,-1
60895,2069,238591,-1
60895,2070,243989,-1
60895,2081,240846,-1
60895,2090,305252,-1
60895,2093,288339,-1
60895,2094,245505,-1
60895,2095,282911,-1
60895,2096,245551,-1
60895,2097,245657,-1
60895,2098,240837,-1
60895,2099,240823,-1
60895,2100,238904,-1
60895,2105,246137,-1
60895,2106,246161,-1
60895,2108,246238,-1
60895,2109,239247,-1
60895,2110,248196,-1
60895,2111,284151,-1
60895,2113,284146,-1
60895,2114,289937,-1
60895,2116,284286,-1
60895,2117,248446,-1
60895,2119,284298,-1
60895,2120,284313,-1
60895,2121,249060,-1
60895,2122,283995,-1
60895,2124,305326,-1
60895,2126,289893,-1
60895,2127,239710,-1
60895,2134,243794,-1
60895,2139,305341,-1
60895,2140,290626,-1
60895,2141,255919,-1
60895,2142,256878,-1
60895,2145,292105,-1
60895,2149,305789,-1
60895,2151,305378,-1
60895,2152,279786,-1
60895,2153,238091,-1
60895,2164,260494,-1
60895,2167,305832,-1
60895,2169,257061,-1
60895,2171,257123,-1
60895,2172,292490,-1
60895,2173,257146,-1
60895,2176,294019,-1
60895,2178,287438,-1
60895,2179,284906,-1
60895,2181,290503,-1
60895,2182,292098,-1
60895,2183,250649,-1
60895,2184,250652,-1
60895,2185,250657,-1
60895,2186,250891,-1
60895,2188,282064,-1
60895,2190,287736,-1
60895,2198,289956,-1
60895,2199,282255,-1
60895,2200,282883,-1
60895,2203,290242,-1
60895,2211,281474,-1
60895,2212,250919,-1
60895,2236,315679,-1
60895,2237,305660,-1
60895,2252,271965,-1
60895,2253,315689,-1
60895,2273,305786,-1
60895,2278,272763,-1
60895,2279,272774,-1
60895,2280,272776,-1
60895,2283,272777,-1
60895,2286,315694,-1
60895,2288,315695,-1
60895,2289,315700,-1
60895,2299,305846,-1
60895,2304,315661,-1
60895,2307,273306,-1
60895,2308,315665,-1
60895,2312,315670,-1
60895,2315,315675,-1
60895,2338,266071,-1
60895,2339,268074,-1
60895,2340,269716,-1
60895,2341,270780,-1
60895,2342,268055,-1
60895,2344,268078,-1
60895,2345,269813,-1
60895,2346,290097,-1
60895,2356,270955,-1
60895,2357,270969,-1
60895,2358,271018,-1
60895,2359,271027,-1
60895,2371,271085,-1
60895,2373,271943,-1
60895,2386,272046,-1
60895,2387,288184,-1
60895,2388,272058,-1
60895,2389,272436,-1
60895,2392,272443,-1
60895,2394,272452,-1
60895,2395,272479,-1
60895,2396,279503,-1
60895,2415,305793,-1
60895,2423,272937,-1
60895,2424,272983,-1
60895,2425,273010,-1
60895,2426,273282,-1
60895,2438,240862,-1
60895,2439,315668,-1
60895,2440,279734,-1
60895,2441,279735,-1
60895,2442,241212,-1
60895,2444,279818,-1
60895,2445,263526,-1
60895,2449,263528,-1
60895,2450,263529,-1
60895,2451,263534,-1
60895,2453,263535,-1
60895,2454,263538,-1
60895,2461,263539,-1
60895,2462,263542,-1
60895,2463,263671,-1
60895,2464,263699,-1
60895,2465,263829,-1
60895,2466,266050,-1
60895,2467,266067,-1
60895,2474,290549,-1
60895,2482,253267,-1
60895,2490,279444,-1
60895,2494,271037,-1
60895,2498,271052,-1
60895,2505,260590,-1
60895,2506,261469,-1
60895,2514,261535,-1
60895,2530,249761,-1
60895,2531,249876,-1
60895,2534,279702,-1
60895,2535,279715,-1
60895,2537,261587,-1
60895,2542,261635,-1
60895,2547,256904,-1
60895,2548,290659,-1
60895,2558,259159,-1
60895,2561,290447,-1
60895,2584,238617,-1
60895,2589,250906,-1
60895,2592,291135,-1
60895,2607,291169,-1
60895,2610,259188,-1
60895,2614,290678,-1
60895,2615,253921,-1
60895,2617,254002,-1
60895,2618,291182,-1
60895,2629,254973,-1
60895,2647,255739,-1
60895,2701,280795,-1
60895,2718,280875,-1
60895,2741,263860,-1
60895,2892,259728,-1
60895,2894,259749,-1
60895,2908,249639,-1
60895,2936,281520,-1
60896,2061,269317,-1
60896,2063,273171,-1
60896,2064,273817,-1
60896,2065,296274,-1
60896,2067,296309,-1
60896,2068,296314,-1
60896,2069,296315,-1
60896,2070,296347,-1
60896,2081,301516,-1
60896,2084,319429,-1
60896,2085,319431,-1
60896,2086,319421,-1
60896,2087,321788,-1
60896,2093,296478,-1
60896,2094,296514,-1
60896,2095,296525,-1
60896,2096,296528,-1
60896,2098,297415,-1
60896,2099,297422,-1
60896,2100,297447,-1
60896,2105,298132,-1
60896,2106,298133,-1
60896,2108,298142,-1
60896,2109,298148,-1
60896,2110,298150,-1
60896,2111,298165,-1
60896,2114,298194,-1
60896,2115,300777,-1
60896,2116,298209,-1
60896,2117,298281,-1
60896,2119,298967,-1
60896,2120,298975,-1
60896,2121,299000,-1
60896,2122,299997,-1
60896,2126,300138,-1
60896,2127,272782,-1
60896,2134,273137,-1
60896,2140,314304,-1
60896,2141,314314,-1
60896,2142,315333,-1
60896,2145,315397,-1
60896,2152,319586,-1
60896,2153,273165,-1
60896,2169,316031,-1
60896,2171,316048,-1
60896,2173,316128,-1
60896,2176,267796,-1
60896,2179,269039,-1
60896,2181,310182,-1
60896,2182,310323,-1
60896,2183,311437,-1
60896,2184,311441,-1
60896,2185,311559,-1
60896,2186,311601,-1
60896,2193,272079,-1
60896,2203,272626,-1
60896,2212,311779,-1
60896,2237,319153,-1
60896,2252,294701,-1
60896,2278,295001,-1
60896,2279,295645,-1
60896,2280,295654,-1
60896,2283,295673,-1
60896,2304,319280,-1
60896,2307,267937,-1
60896,2308,318522,-1
60896,2311,319304,-1
60896,2312,319142,-1
60896,2338,283416,-1
60896,2339,283584,-1
60896,2341,293160,-1
60896,2342,283575,-1
60896,2344,283595,-1
60896,2345,293139,-1
60896,2356,293189,-1
60896,2357,293196,-1
60896,2358,293211,-1
60896,2359,293219,-1
60896,2371,294600,-1
60896,2386,294731,-1
60896,2387,309718,-1
60896,2388,294735,-1
60896,2389,294811,-1
60896,2390,318652,-1
60896,2392,294827,-1
60896,2394,294914,-1
60896,2395,294938,-1
60896,2396,319014,-1
60896,2423,295676,-1
60896,2424,295694,-1
60896,2425,295715,-1
60896,2426,295721,-1
60896,2438,269056,-1
60896,2439,319308,-1
60896,2440,319505,-1
60896,2441,319507,-1
60896,2442,269316,-1
60896,2445,300428,-1
60896,2449,300441,-1
60896,2450,300450,-1
60896,2451,300452,-1
60896,2453,300453,-1
60896,2454,300454,-1
60896,2461,300456,-1
60896,2462,300464,-1
60896,2463,300680,-1
60896,2464,300713,-1
60896,2465,300720,-1
60896,2467,283382,-1
60896,2490,309746,-1
60896,2494,293222,-1
60896,2498,293251,-1
60896,2505,265885,-1
60896,2506,266887,-1
60896,2514,267003,-1
60896,2527,294998,-1
60896,2530,301530,-1
60896,2531,301534,-1
60896,2534,319027,-1
60896,2535,319494,-1
60896,2537,300212,-1
60896,2542,300402,-1
60896,2547,315532,-1
60896,2548,315678,-1
60896,2558,317575,-1
60896,2561,310151,-1
60896,2584,296424,-1
60896,2589,311642,-1
60896,2607,312182,-1
60896,2610,312859,-1
60896,2614,312923,-1
60896,2615,313314,-1
60896,2617,314079,-1
60896,2618,314162,-1
60896,2629,314203,-1
60896,2647,314253,-1
60896,2701,269866,-1
60896,2718,272780,-1
60896,2741,300727,-1
60896,2908,301498,-1
60896,2936,301493,-1
60899,2061,249043,-1
60899,2063,261565,-1
60899,2064,275149,-1
60899,2065,274470,-1
60899,2067,275155,-1
60899,2068,261612,-1
60899,2069,261646,-1
60899,2070,261970,-1
60899,2081,276088,-1
60899,2094,274534,-1
60899,2095,261971,-1
60899,2096,262002,-1
60899,2098,262205,-1
60899,2099,262237,-1
60899,2100,274549,-1
60899,2105,274577,-1
60899,2108,261992,-1
60899,2109,274791,-1
60899,2110,262032,-1
60899,2111,262142,-1
60899,2113,275109,-1
60899,2114,274799,-1
60899,2116,269662,-1
60899,2117,275048,-1
60899,2119,275055,-1
60899,2120,275062,-1
60899,2121,275077,-1
60899,2122,275088,-1
60899,2126,275099,-1
60899,2127,261496,-1
60899,2134,274099,-1
60899,2140,300655,-1
60899,2141,300657,-1
60899,2142,300674,-1
60899,2152,302118,-1
60899,2153,261551,-1
60899,2164,302191,-1
60899,2171,300744,-1
60899,2173,300766,-1
60899,2176,236346,-1
60899,2177,302152,-1
60899,2178,302185,-1
60899,2179,249040,-1
60899,2181,275786,-1
60899,2182,302028,-1
60899,2183,298820,-1
60899,2184,298826,-1
60899,2185,299114,-1
60899,2186,299130,-1
60899,2203,273783,-1
60899,2209,273963,-1
60899,2212,299199,-1
60899,2278,260385,-1
60899,2279,261322,-1
60899,2280,261331,-1
60899,2283,261338,-1
60899,2307,249037,-1
60899,2338,259443,-1
60899,2339,259463,-1
60899,2340,273965,-1
60899,2341,274039,-1
60899,2342,259442,-1
60899,2344,259493,-1
60899,2345,274030,-1
60899,2346,274011,-1
60899,2356,260009,-1
60899,2357,260037,-1
60899,2358,260069,-1
60899,2359,260102,-1
60899,2371,260387,-1
60899,2373,274044,-1
60899,2386,260278,-1
60899,2387,302062,-1
60899,2388,260284,-1
60899,2389,260302,-1
60899,2392,260320,-1
60899,2394,260340,-1
60899,2395,274052,-1
60899,2396,302094,-1
60899,2415,302238,-1
60899,2423,261362,-1
60899,2424,261373,-1
60899,2425,261387,-1
60899,2426,261391,-1
60899,2438,249041,-1
60899,2442,249042,-1
60899,2444,270149,-1
60899,2445,275842,-1
60899,2449,275848,-1
60899,2450,275877,-1
60899,2451,275931,-1
60899,2453,275936,-1
60899,2454,275978,-1
60899,2461,275982,-1
60899,2462,275992,-1
60899,2463,276002,-1
60899,2464,276006,-1
60899,2465,276011,-1
60899,2466,259446,-1
60899,2467,259445,-1
60899,2474,299216,-1
60899,2490,270079,-1
60899,2494,260118,-1
60899,2498,260146,-1
60899,2505,275792,-1
60899,2506,275798,-1
60899,2514,275807,-1
60899,2527,274079,-1
60899,2530,297114,-1
60899,2531,276052,-1
60899,2534,270081,-1
60899,2535,302099,-1
60899,2537,275827,-1
60899,2542,275830,-1
60899,2547,300693,-1
60899,2548,300721,-1
60899,2558,300773,-1
60899,2561,275117,-1
60899,2584,274481,-1
60899,2589,299145,-1
60899,2592,299188,-1
60899,2607,302027,-1
60899,2610,299358,-1
60899,2614,302022,-1
60899,2615,300779,-1
60899,2617,299441,-1
60899,2618,300638,-1
60899,2629,300645,-1
60899,2647,300649,-1
60899,2701,273668,-1
60899,2741,276030,-1
60899,2908,297100,-1
60899,2936,297067,-1
61019,2061,252909,-1
61019,2063,260823,-1
61019,2064,260824,-1
61019,2065,260818,-1
61019,2067,260868,-1
61019,2068,260891,-1
61019,2069,260899,-1
61019,2070,260916,-1
61019,2080,289613,-1
61019,2081,265561,-1
61019,2084,289746,-1
61019,2085,290031,-1
61019,2086,290038,-1
61019,2087,311761,-1
61019,2093,260943,-1
61019,2094,260965,-1
61019,2095,260985,-1
61019,2096,261065,-1
61019,2097,261182,-1
61019,2098,261204,-1
61019,2099,261205,-1
61019,2100,297876,-1
61019,2105,298304,-1
61019,2106,299492,-1
61019,2108,299623,-1
61019,2109,299624,-1
61019,2110,299629,-1
61019,2111,299665,-1
61019,2113,299716,-1
61019,2114,304360,-1
61019,2116,304366,-1
61019,2117,304371,-1
61019,2119,304450,-1
61019,2120,304470,-1
61019,2121,304506,-1
61019,2122,304517,-1
61019,2126,304589,-1
61019,2127,299491,-1
61019,2134,260821,-1
61019,2140,303989,-1
61019,2141,303992,-1
61019,2142,303996,-1
61019,2145,304031,-1
61019,2152,264957,-1
61019,2153,260822,-1
61019,2164,305031,-1
61019,2169,304073,-1
61019,2171,304081,-1
61019,2172,304137,-1
61019,2173,304141,-1
61019,2174,305274,-1
61019,2176,249714,-1
61019,2177,313121,-1
61019,2178,304704,-1
61019,2179,252826,-1
61019,2181,259224,-1
61019,2182,259250,-1
61019,2183,259276,-1
61019,2184,259279,-1
61019,2185,259322,-1
61019,2186,259347,-1
61019,2190,305029,-1
61019,2193,255192,-1
61019,2203,277958,-1
61019,2209,284205,-1
61019,2211,284209,-1
61019,2212,288582,-1
61019,2252,285796,-1
61019,2278,286129,-1
61019,2279,286312,-1
61019,2280,286319,-1
61019,2283,286344,-1
61019,2295,297437,-1
61019,2296,310872,-1
61019,2299,317937,-1
61019,2300,318381,-1
61019,2304,296812,-1
61019,2307,249735,-1
61019,2308,297113,-1
61019,2311,297192,-1
61019,2312,297218,-1
61019,2315,297253,-1
61019,2338,284210,-1
61019,2339,284222,-1
61019,2340,284289,-1
61019,2341,285581,-1
61019,2342,284217,-1
61019,2344,284228,-1
61019,2345,285559,-1
61019,2346,285553,-1
61019,2356,285603,-1
61019,2357,285605,-1
61019,2358,285609,-1
61019,2359,285612,-1
61019,2371,285645,-1
61019,2373,285675,-1
61019,2386,285810,-1
61019,2387,264659,-1
61019,2388,285822,-1
61019,2389,286061,-1
61019,2390,312996,-1
61019,2392,286073,-1
61019,2394,286084,-1
61019,2395,286095,-1
61019,2396,265012,-1
61019,2412,264632,-1
61019,2423,286358,-1
61019,2424,286362,-1
61019,2425,286374,-1
61019,2426,286418,-1
61019,2438,252894,-1
61019,2439,297224,-1
61019,2442,252908,-1
61019,2444,264924,-1
61019,2445,305278,-1
61019,2449,305315,-1
61019,2450,305331,-1
61019,2451,306534,-1
61019,2453,306535,-1
61019,2454,306536,-1
61019,2461,306537,-1
61019,2462,306540,-1
61019,2463,306541,-1
61019,2464,306584,-1
61019,2465,306589,-1
61019,2466,284206,-1
61019,2467,284208,-1
61019,2474,265199,-1
61019,2482,302433,-1
61019,2490,264738,-1
61019,2494,285614,-1
61019,2498,285635,-1
61019,2505,290068,-1
61019,2506,305038,-1
61019,2514,317443,-1
61019,2527,286114,-1
61019,2530,265600,-1
61019,2531,265603,-1
61019,2534,264852,-1
61019,2535,264890,-1
61019,2537,305128,-1
61019,2542,305138,-1
61019,2547,304041,-1
61019,2558,304190,-1
61019,2561,259225,-1
61019,2584,260919,-1
61019,2589,259383,-1
61019,2592,265196,-1
61019,2607,302366,-1
61019,2610,302413,-1
61019,2614,302453,-1
61019,2615,303940,-1
61019,2617,303955,-1
61019,2618,303964,-1
61019,2629,303973,-1
61019,2647,303974,-1
61019,2701,253031,-1
61019,2718,277960,-1
61019,2741,306603,-1
61019,2892,304989,-1
61019,2894,305003,-1
61019,2908,265473,-1
61019,2936,265444,-1
47329,2783,233382,-1
47329,2784,233383,-1
47329,2785,233384,-1
47329,2786,233385,-1
47329,2787,233386,-1
47329,2788,233387,-1
47329,2789,233412,-1
47329,2790,233413,-1
47329,2791,233414,-1
47329,2792,233393,-1
47329,2793,233394,-1
47329,2794,233432,-1
47329,2795,233415,-1
47329,2796,233395,-1
47329,2798,233433,-1
47329,2799,233416,-1
47329,2800,233417,-1
47329,2801,233397,-1
47329,2802,233418,-1
47329,2803,233419,-1
47329,2804,233399,-1
47329,2805,233420,-1
47329,2806,233421,-1
47329,2807,233422,-1
47329,2808,233423,-1
47329,2809,233424,-1
47329,2810,233434,-1
47329,2811,233400,-1
47329,2812,233401,-1
47329,2813,233425,-1
47329,2814,233426,-1
47329,2815,233398,-1
47329,2816,233427,-1
47329,2817,233428,-1
47329,2818,233402,-1
47329,2819,233381,-1
47329,2820,233403,-1
47329,2821,233404,-1
47329,2822,233429,-1
47329,2823,233375,-1
47329,2824,233376,-1
47329,2825,233405,-1
47329,2826,233430,-1
47329,2827,233406,-1
47329,2828,233431,-1
47329,2829,233407,-1
47329,2830,233377,-1
47329,2831,233353,-1
47329,2832,233354,-1
47329,2833,233408,-1
47329,2834,233378,-1
47329,2836,233356,-1
47329,2837,233357,-1
47329,2838,233358,-1
47329,2839,233409,-1
47329,2840,233359,-1
47329,2841,233337,-1
47329,2842,233379,-1
47329,2843,233360,-1
47329,2844,233361,-1
47329,2845,233362,-1
47329,2846,233410,-1
47329,2847,233411,-1
47329,2848,233340,-1
47329,2849,233341,-1
47329,2850,233363,-1
47329,2851,233364,-1
47329,2852,233380,-1
47329,2853,233365,-1
47329,2855,233366,-1
47329,2856,233327,-1
47329,2857,233367,-1
47329,2858,233368,-1
47329,2859,233343,-1
47329,2860,233328,-1
47329,2861,233369,-1
47329,2862,233330,-1
47329,2863,233344,-1
47329,2864,233370,-1
47329,2865,233345,-1
47329,2866,233371,-1
47329,2867,233346,-1
47329,2868,233372,-1
47329,2869,233308,-1
47329,2870,233347,-1
47329,2871,233309,-1
47329,2872,233348,-1
47329,2873,233349,-1
47329,2874,233331,-1
47329,2875,233350,-1
47329,2876,233310,-1
47329,2877,233351,-1
47329,2878,233295,-1
47329,2879,233332,-1
47329,2880,233296,-1
47329,2881,233297,-1
47329,2882,233298,-1
47329,2883,233311,-1
47329,2884,233299,-1
47329,2885,233312,-1
47329,2886,233313,-1
47329,2887,233300,-1
47329,2888,233314,-1
47329,2889,233302,-1
47329,2890,233315,-1
47329,2891,233303,-1
47329,2910,233316,-1
47329,2911,233333,-1
